f0,f1,f2,f3,target
-0.63725764,-0.061105702,0.62694335,0.48424396,0.95519143
-0.67661726,-0.43296653,0.69117606,0.1423602,0.93149817
-0.778383,-0.4771372,0.61131203,-0.013749471,0.7678615
-0.74213946,-0.7254427,0.58002913,-0.20720378,0.7494228
-0.8261946,-0.7644731,0.4665681,-0.5336534,0.55863607
-0.7578705,-1.015835,0.39618,-0.80028486,0.39705542
-0.729978,-1.0878509,0.28808838,-0.992932,0.35011333
-0.721418,-1.256422,0.43924445,-1.0032692,0.51813066
-0.6758,-1.2207236,0.36975157,-1.0126429,0.32357323
-0.6475579,-1.325638,0.32351828,-1.1532612,0.33412948
-0.5914586,-1.1980073,0.28458178,-1.1055495,0.36175692
-0.6119614,-1.3053201,0.42520812,-1.1147242,0.5142433
-0.49987963,-1.2723864,0.36461228,-1.1302644,0.33628798
-0.49793902,-1.067406,0.58556527,-0.8052804,0.551714
-0.45969525,-1.0216848,0.65709776,-0.69261134,0.5952774
-0.4963361,-0.76804173,0.57446307,-0.5824867,0.6899835
-0.48936763,-0.60741425,0.709256,-0.31925142,0.7380972
-0.44871828,-0.45309973,0.71585864,-0.12533754,0.813946
-0.28848168,-0.2746527,0.88721585,0.24359992,0.94360495
-0.34283713,0.045863234,0.8767441,0.4577046,1.1305274
-0.27666774,0.23750314,0.90449524,0.7930628,1.240729
-0.3299708,0.38598004,0.9835518,0.8919938,1.2971292
-0.27269146,0.59105206,1.0950341,1.312847,1.3431985
-0.18316801,0.5963179,1.0549036,1.3604991,1.4333205
-0.16920297,0.7302606,1.1201608,1.5188129,1.3958263
-0.08373877,0.8751051,0.98589873,1.7042972,1.437249
0.024350462,0.83890873,0.9508087,1.6591629,1.4055487
0.028316462,0.8764992,0.8492195,1.674386,1.3390886
0.03664208,0.79990345,0.93346596,1.8060213,1.4156147
0.070023105,0.704415,0.74993,1.5733608,1.203566
0.16139133,0.78753006,0.563447,1.6463479,0.9974324
0.2729455,0.5953779,0.4725376,1.482038,1.0087234
0.44929788,0.46496478,0.17309861,1.2421881,0.7288091
0.5474081,0.19898239,0.024108103,0.9335721,0.49070796
0.652805,-0.031907834,-0.105742805,0.66303337,0.29247501
0.6814011,-0.12535657,-0.37568307,0.44039658,0.2060263
0.68478286,-0.26642904,-0.47868368,0.17937417,0.04576798
0.7932461,-0.5007249,-0.7767564,-0.222661,-0.2837258
0.7221909,-0.5777536,-0.8851224,-0.49186772,-0.5027518
0.75193757,-0.8248369,-0.96277016,-0.7465591,-0.7290473
0.7980402,-0.8800114,-1.1723541,-0.9481302,-0.759851
0.7802993,-0.9267106,-1.4354507,-1.3122301,-1.0459042
0.58385867,-0.8585956,-1.3286052,-1.3107936,-1.0333594
0.57859224,-0.9358097,-1.397542,-1.4945174,-1.0621085
0.39208674,-0.7568571,-1.3776306,-1.4287885,-1.0618582
0.3460652,-0.8742558,-1.4914142,-1.8248171,-1.2772133
0.2174254,-0.6731759,-1.3932557,-1.6554065,-1.1927286
0.09872192,-0.5476132,-1.3259833,-1.7008417,-1.1692816
-0.08176145,-0.31396836,-1.2935565,-1.6309485,-1.1103883
-0.16933914,-0.19775777,-1.2941896,-1.649142,-1.2030307
-0.36281964,0.13750514,-1.0350313,-1.3533685,-0.9092548
-0.5568274,0.33457252,-0.97500587,-1.2015781,-0.91835
-0.64588946,0.46553785,-0.8339825,-1.133221,-0.7093562
-0.75334555,0.72765803,-0.62788105,-0.83685434,-0.5555595
-0.84012735,0.93639576,-0.6325617,-0.78518915,-0.61378914
-0.93440443,1.2735173,-0.34282216,-0.3163594,-0.28478497
-1.0205616,1.3747069,-0.2761159,-0.2179371,-0.28055328
-1.0036205,1.4175017,-0.20404185,-0.21630521,-0.12588558
-0.8762061,1.4681212,-0.103963844,0.065250844,-0.0012739077
-0.9488242,1.6244067,-0.0038819497,0.23070727,0.04419878
-0.89583915,1.6462728,0.08674921,0.38381243,0.1673823
-0.6995462,1.354245,0.1309014,0.28368592,0.07987083
-0.62332207,1.4997783,0.18512072,0.52377945,0.19537176
-0.48862186,1.3990726,0.06779059,0.46100143,0.11360195
-0.17524025,1.1285653,0.02413504,0.40767312,-0.004647677
-0.22452329,1.1550312,0.09929619,0.45670548,0.043236732
-0.0027639791,1.0228945,0.15316345,0.6229111,0.14380409
0.23649128,0.72857374,0.07560767,0.56236285,0.043121118
0.38970864,0.54194313,0.022114042,0.41478124,-0.11130868
0.6277939,0.37690777,-0.10069619,0.4537386,-0.26860824
0.760988,0.04721999,-0.13403115,0.34056988,-0.24416193
0.84417176,-0.1823952,-0.18054888,0.20234393,-0.42493922
1.0026368,-0.23346265,-0.2412473,0.27486172,-0.40263996
1.0123643,-0.40285426,-0.33045012,0.07192779,-0.5217865
1.1489894,-0.591222,-0.4660971,-0.010725382,-0.63164675
1.1437428,-0.6561614,-0.2148341,0.22352721,-0.3667139
1.1946119,-0.66947895,-0.35194314,0.19920537,-0.46100697
1.1850165,-0.7658413,-0.35586995,0.14038114,-0.5213688
1.0519662,-0.8065396,-0.22978622,0.13966738,-0.45424995
1.0439171,-0.7754851,-0.23974006,0.20398979,-0.45546514
0.9801298,-0.7453692,-0.12873825,0.3397621,-0.52433974
0.8977125,-0.7919025,-0.18088698,0.17291291,-0.48540533
0.6453036,-0.55722153,-0.049245186,0.4087235,-0.4477545
0.6441267,-0.59731114,-0.019052504,0.35134062,-0.33637756
0.48986107,-0.40372604,0.068986945,0.42288893,-0.3967432
0.46503314,-0.47999644,0.10264206,0.31856656,-0.3155843
0.29120997,-0.2541549,0.34259638,0.62300557,-0.060207717
0.22359362,-0.25226206,0.28640658,0.47884703,-0.22086145
0.1351169,-0.18401253,0.24543035,0.37581658,-0.17156342
-0.10818726,-0.07034664,0.5256244,0.49999747,0.0034270287
-0.13639373,-0.11092159,0.49358973,0.3405311,-0.066987224
-0.2019886,-0.015472719,0.55453706,0.45822686,0.010622036
-0.23138136,-0.09826912,0.5768426,0.25972664,-0.080753975
-0.297893,-0.09723853,0.6136909,0.19995858,-0.05147983
-0.42193216,-0.040188715,0.71291167,0.26227444,0.012232862
-0.49265918,-0.16945288,0.71083516,-0.028701171,-0.06677502
-0.589423,-0.1937517,0.7945386,0.0046862415,-0.04880214
-0.66407466,-0.13577555,0.79075205,0.0064127804,-0.082229555
-0.7100162,-0.2342281,0.9007144,-0.075696416,0.006405426
-0.8123007,-0.26120612,0.9736713,-0.109096006,0.03503941
-0.8394545,-0.2966982,0.9542825,-0.1637315,-0.011740997
-0.82143813,-0.3546378,0.9188046,-0.17373879,0.037904978
-0.9302096,-0.34972927,1.0041995,-0.19269834,-0.017211359
-0.97015524,-0.39505467,1.0745664,-0.1264407,0.08673255
-1.0292053,-0.49191296,1.0498055,-0.22483695,0.10698651
-1.0366368,-0.50260675,1.1513935,-0.14799348,0.17645624
-1.0349916,-0.26754475,1.1351753,0.121545434,0.25530413
-1.1013346,-0.30704007,1.1427615,0.10410273,0.16145302
-1.0561465,-0.22958407,1.2228628,0.34673867,0.34312618
-1.0839072,-0.19817786,1.1276826,0.32223952,0.18683524
-0.9743475,-0.16862363,1.1999962,0.504154,0.32286963
-0.8730763,-0.10495394,0.99106777,0.4540759,0.19463582
-0.9337874,0.15734325,1.0980474,0.76333046,0.32907075
-0.7512336,0.07541248,0.95106435,0.66249883,0.23195845
-0.6549195,0.11765873,0.8810582,0.7770882,0.21663402
-0.50931966,0.11279579,0.76439,0.78789324,0.13153057
-0.38967672,0.37040737,0.6576202,1.012156,0.23169036
-0.21132012,0.25362435,0.59527355,0.95334315,0.13510002
0.0057680486,0.29584348,0.4114959,0.93746483,0.053315684
0.1531444,0.33086753,0.1943512,0.9089947,-0.078442216
0.19587334,0.25922614,0.08687932,0.6936821,-0.19300054
0.39525855,0.28181416,-0.13961759,0.6515417,-0.32689372
0.48233527,0.18927938,-0.36854312,0.3953072,-0.5425042
0.76997674,0.0075073517,-0.50926363,0.22792578,-0.57050574
0.85170925,0.058436897,-0.64898205,0.21894966,-0.6788475
0.86793596,-0.1135294,-0.79403406,-0.20242442,-0.8986661
1.0625949,-0.20364775,-1.044362,-0.35798597,-1.1034039
1.1260405,-0.33436874,-1.1669497,-0.58860683,-1.2098206
1.129853,-0.4291045,-1.3472447,-0.9343169,-1.3674055
1.1863515,-0.6812587,-1.437651,-1.2184366,-1.4348652
1.1053914,-0.72483855,-1.4630425,-1.4194142,-1.6319845
1.1890172,-0.81562436,-1.6895573,-1.6761537,-1.721376
0.9632417,-0.8828266,-1.5545533,-1.8210243,-1.6442354
1.0034832,-0.8882035,-1.702064,-1.9764795,-1.8887293
0.97861063,-0.8782901,-1.7528226,-2.023838,-1.8541287
0.7495205,-0.8326438,-1.6662076,-2.1231942,-1.8578247
0.66419464,-0.8734571,-1.7561988,-2.3087819,-1.8744693
0.5235306,-0.7832973,-1.6170113,-2.2287247,-1.7934483
0.32777324,-0.68658817,-1.4788114,-2.2719314,-1.6894825
0.19838838,-0.5428559,-1.3689607,-2.1019702,-1.579107
0.06319741,-0.46253294,-1.2087358,-1.9141951,-1.3664137
-0.006519175,-0.20177281,-1.0364118,-1.7098383,-1.2051759
-0.18050684,-0.025149187,-0.9101935,-1.5414438,-1.0696878
-0.27037314,0.18256466,-0.76612955,-1.2674073,-0.8971931
-0.20951657,0.33001268,-0.610662,-1.0093209,-0.6917881
-0.3420252,0.5656727,-0.51004386,-0.70618635,-0.5804754
-0.390855,0.68593186,-0.41970026,-0.59036636,-0.37755305
-0.5310771,0.95170593,-0.14568675,-0.18848266,-0.23484072
-0.5258958,1.0807939,-0.13157912,0.029055323,-0.1804899
-0.5438226,1.36251,0.047626365,0.5006722,0.06495461
-0.52375424,1.457796,0.14092079,0.6902587,0.17538801
-0.49227077,1.5676345,0.31502992,1.0794353,0.53224236
-0.5171693,1.734253,0.34476456,1.2465715,0.60660934
-0.42448786,1.6768373,0.40797812,1.45752,0.740203
-0.47874638,1.7162262,0.46358263,1.5152503,0.6908198
-0.3635412,1.6526183,0.50561863,1.6018658,0.8436264
-0.28363863,1.4961517,0.47252285,1.6562779,0.80632603
-0.26536047,1.4994898,0.5134516,1.8605995,0.896708
-0.19468367,1.2120354,0.50267875,1.6654137,0.8705441
-0.10983227,1.1653596,0.37153685,1.6833481,0.73522353
-0.13232602,1.0426028,0.5597946,1.8314549,1.0607244
-0.019541796,0.79323524,0.44784337,1.6603322,0.89203095
0.039003704,0.4977115,0.37178782,1.3907423,0.689889
0.06457872,0.31847566,0.29815948,1.268809,0.59117496
0.1798377,-0.021154458,0.3180211,1.1291363,0.6213726
0.1599,-0.16027656,0.19129038,0.87016,0.50167495
0.23490767,-0.24147405,0.25161305,0.97617,0.619412
0.3090799,-0.49212933,0.098673046,0.69074476,0.3483483
0.3442122,-0.7541932,-0.0914982,0.23946205,0.20042677
0.35341015,-0.88587433,-0.043766033,0.2266023,0.14254558
0.39722332,-1.1146662,-0.021715397,-0.08865851,0.19030918
0.5655754,-1.1804425,-0.2923736,-0.25716555,-0.031327996
0.47040594,-1.1475494,-0.13031341,-0.20750524,0.19769518
0.5082334,-1.2312284,-0.12744913,-0.38380706,-0.0015367493
0.5673303,-1.1331301,-0.069643594,-0.19045143,0.24483612
0.53130287,-1.0329486,-0.049447358,-0.2547429,0.1093368
0.58362913,-1.0425303,-0.007986088,-0.30767012,0.1590589
0.5267824,-0.9170363,-0.013456755,-0.3760485,0.14209366
0.5635953,-0.90630907,0.032785743,-0.42849794,0.27259797
0.45681238,-0.59547585,0.21283294,-0.124137454,0.41004583
0.42977002,-0.5404768,0.24300542,-0.20920448,0.41721836
0.42118716,-0.36162797,0.3566063,-0.08584024,0.61803865
0.19742993,-0.041709833,0.44866827,0.04842439,0.73948914
0.15316978,0.121071726,0.513252,0.14090593,0.79938805
0.080333576,0.1977133,0.62086594,0.24111009,0.89084333
-0.028152974,0.349763,0.719088,0.35666072,1.09221
-0.1749313,0.4607149,0.82161206,0.37663686,1.0876024
-0.31201774,0.5346015,0.9950063,0.53569955,1.2720501
-0.40494388,0.6400837,0.9744008,0.5189872,1.231695
-0.48850608,0.5935374,1.1469328,0.6003797,1.297835
-0.67131245,0.7522943,1.2204119,0.68487763,1.4533352
-0.8063367,0.7401174,1.3545249,0.8655068,1.5144233
-0.89018095,0.722994,1.2473122,0.7495796,1.4474192
-1.0184785,0.58971065,1.2581314,0.64760524,1.4404777
-1.0315194,0.45300433,1.2259538,0.5416479,1.2783616
-1.1248535,0.4250838,1.2121634,0.5466279,1.2828124
-1.0610124,0.23417646,1.2453636,0.5403455,1.4215413
-1.0531851,0.09228601,1.1299922,0.45615157,1.2419006
-1.0503222,-0.06843294,1.0690333,0.34708878,1.1719937
-1.0048386,-0.108744435,0.9627618,0.35095364,1.1430955
-0.92041385,-0.34606054,0.86738133,0.1894473,1.0078561
-0.8341596,-0.41918808,0.7483436,0.096991435,0.95114166
-0.70842296,-0.58645105,0.5062731,-0.15869547,0.7113091
-0.6904496,-0.6340633,0.42132244,-0.1690845,0.6627916
-0.57531077,-0.8927022,0.24151517,-0.5383054,0.41094768
-0.37011155,-0.89089274,0.12440146,-0.41321027,0.4147738
-0.28678617,-0.9838985,0.02021578,-0.5456697,0.36106566
-0.10833639,-1.0998435,-0.063471325,-0.5978137,0.21119563
-0.09254694,-0.859835,-0.27419972,-0.6136765,0.16022529
0.17256483,-0.96724457,-0.48849875,-0.7343468,-0.0494568
0.21035992,-0.934425,-0.6008529,-0.86339986,-0.10892103
0.30278447,-0.8568892,-0.5729001,-0.78726697,-0.09783961
0.35919893,-0.75919443,-0.7654893,-0.91368276,-0.2519213
0.3934959,-0.65765685,-0.663966,-0.71319884,-0.12043622
0.5331494,-0.5088477,-0.9356091,-0.7784721,-0.25510317
0.4800356,-0.30113173,-0.84648556,-0.7297768,-0.22805856
0.5953755,-0.3097662,-1.0557361,-0.8645991,-0.38128763
0.5275861,-0.05856278,-1.006282,-0.7432245,-0.35773274
0.53945446,-0.031955276,-0.9847159,-0.83234787,-0.26879156
0.60293484,0.004610001,-1.0172396,-0.863172,-0.34395015
0.59800494,0.1123888,-1.1082973,-0.92479503,-0.44449046
0.57013816,0.12494597,-1.0296482,-0.8992049,-0.40662363
0.58994925,0.22506791,-1.1085488,-0.97629124,-0.41901237
0.5833839,0.20760539,-1.0306801,-0.90245116,-0.44308206
0.58623326,0.06972441,-1.0781195,-1.2080725,-0.61488664
0.5315856,0.17168503,-0.9990378,-1.130636,-0.45972082
0.5716824,0.19301629,-1.1084778,-1.1645306,-0.48932493
0.61343616,0.08059286,-1.0965492,-1.2503529,-0.49575016
0.5262057,0.09669079,-1.051867,-1.2657454,-0.56941307
0.59796304,0.0117637785,-1.1262722,-1.3256344,-0.6369349
0.6305396,-0.07070788,-1.1598101,-1.3910158,-0.6647944
0.6024659,-0.12396626,-1.0785604,-1.4059713,-0.67136633
0.703942,-0.18948844,-1.100135,-1.4116075,-0.6592569
0.5417812,-0.012808106,-0.9286218,-1.0565363,-0.5135243
0.66830695,-0.24850744,-0.88804054,-1.0972304,-0.46404582
0.69545823,-0.14435637,-0.97326684,-1.0924964,-0.53730786
0.53443015,-0.05803858,-0.8351215,-0.8641493,-0.41240564
0.5858182,-0.01564586,-0.79549056,-0.6895938,-0.40942922
0.48960257,-0.039262015,-0.5219803,-0.3783919,-0.081526436
0.4563015,0.16382156,-0.44834235,-0.0491566,-0.039298415
0.45307106,0.14127879,-0.43830755,-0.018718364,-0.054838594
0.30779725,0.41597342,-0.20951806,0.57083255,0.1622474
0.20073088,0.44331467,-0.18649039,0.59979576,0.19735578
0.077078044,0.61314064,-0.03610601,1.002471,0.3789041
-0.024062071,0.69856614,0.15971139,1.2354994,0.49538264
-0.082895145,0.79146475,0.21299033,1.3589902,0.56862265
-0.28067896,0.9349769,0.3181625,1.6287689,0.68252164
-0.33111313,0.9553897,0.4166931,1.7522721,0.7665661
-0.54078627,1.1091638,0.53090316,1.9613917,0.77694744
-0.5296211,1.102211,0.6355125,2.117537,0.9432343
-0.622995,1.0351304,0.7362732,2.0989532,0.9674375
-0.6576047,1.0702786,0.8274098,2.2454064,1.0598114
-0.6983239,1.0684726,0.93847483,2.4033654,1.1993418
-0.7125015,0.99848026,0.81568485,2.2366533,1.1136011
-0.8241202,0.96100664,0.8221228,2.1226857,1.0009636
-0.68518597,0.76618105,0.6987867,1.8919996,0.7549668
-0.740876,0.5955105,0.75246567,1.7326367,0.7705405
-0.6576581,0.44997558,0.7459455,1.6765585,0.78003824
-0.68045384,0.3468049,0.7502143,1.3709002,0.69102037
-0.5355675,0.18198791,0.7173072,1.2062092,0.6418179
-0.40086034,0.12224434,0.57839155,1.0453391,0.451674
-0.320154,-0.12457941,0.5340437,0.7669463,0.3235293
-0.26033247,-0.37239796,0.4334263,0.34812936,0.24798506
-0.15459886,-0.4813063,0.34653822,0.09591021,0.03825274
-0.09417443,-0.4185538,0.39103732,0.123282544,0.01321378
-0.01625698,-0.60526425,0.30390134,-0.12093546,0.0067335293
0.06293724,-0.6506215,0.2333308,-0.360387,-0.24958113
0.13258918,-0.73916996,0.21683155,-0.5622907,-0.41781414
0.2521918,-0.62516606,0.22278221,-0.5025775,-0.18645997
0.21002355,-0.6221966,0.22850461,-0.6731117,-0.22577533
0.22339062,-0.6299394,0.31707537,-0.6551371,-0.20175214
0.31033096,-0.5636917,0.28823617,-0.6058359,-0.2995015
0.2140141,-0.38700792,0.4845187,-0.4604831,-0.08331414
0.13619693,-0.22271796,0.4298599,-0.4497049,-0.13260558
0.08159618,-0.066876076,0.6566281,-0.18098369,0.05475588
0.008188595,0.09121115,0.67210615,-0.06112887,0.18247123
-0.037611905,0.16633196,0.7359883,-0.044961445,0.09644451
-0.14218567,0.31496072,0.69923437,-0.045824263,0.13418028
-0.18720779,0.43633592,0.76445186,0.072238244,0.24064972
-0.22587763,0.49451512,0.94627166,0.37002847,0.37138733
-0.30325097,0.6239451,0.87763274,0.42107105,0.37449014
-0.3768309,0.6773547,0.990786,0.6118888,0.4434628
-0.3354086,0.6267947,0.79257447,0.40119928,0.25256488
-0.38288847,0.68444914,0.876362,0.58822113,0.3348081
-0.38652608,0.5867681,0.83378047,0.6019885,0.30511394
-0.291737,0.41618317,0.73230153,0.4051629,0.13264063
-0.40097243,0.3826396,0.76063246,0.5174898,0.11093051
-0.3450432,0.2552085,0.62551475,0.36555496,0.08988214
-0.15352823,0.038544692,0.3801359,0.16611202,-0.11438181
-0.20948014,-0.08147256,0.253996,-0.0007856981,-0.29604408
-0.106096864,-0.3046703,0.25277668,-0.06518384,-0.36725903
-0.02208729,-0.46379033,0.08012477,-0.13372399,-0.5586861
-0.029836087,-0.7396726,0.06131725,-0.43099573,-0.57588786
-0.006540297,-0.9742355,-0.14629136,-0.74909157,-0.87032956
0.1301356,-1.1305525,-0.26092875,-0.8018483,-0.972004
0.14042988,-1.3165363,-0.4109906,-1.1235521,-1.0799977
0.13026571,-1.2806733,-0.37996224,-0.9795997,-1.0689117
0.098423615,-1.3134451,-0.60458714,-1.2699656,-1.2273499
0.19972274,-1.4720608,-0.6793589,-1.3840643,-1.333577
0.07737701,-1.4147657,-0.66205823,-1.3288823,-1.3381559
0.13482875,-1.448266,-0.82559097,-1.5836536,-1.5526853
0.03426275,-1.3490149,-0.76117367,-1.5013824,-1.4501381
0.05082,-1.3543843,-0.8093613,-1.5399762,-1.4876676
-0.07031657,-1.1276189,-0.79211724,-1.5887486,-1.4957942
-0.018300554,-1.0438772,-0.69847834,-1.3981106,-1.340586
-0.029946314,-0.77673554,-0.7903974,-1.3373821,-1.408606
-0.13535073,-0.577463,-0.6059509,-1.1089654,-1.1808528
-0.22322589,-0.2461641,-0.54750305,-0.9967089,-1.0766308
-0.19624087,-0.08501703,-0.5902086,-0.97080046,-1.1360859
-0.2773541,0.122334816,-0.46184212,-0.7756837,-0.9350895
-0.2181575,0.28843907,-0.48164243,-0.69325423,-1.0008031
-0.17050026,0.5781787,-0.46061936,-0.46485507,-0.89898354
-0.1784196,0.6762032,-0.443845,-0.42340237,-0.8179015
-0.15096235,0.8211397,-0.39789557,-0.37454972,-0.7196986
0.017493097,0.8854243,-0.42138287,-0.23061454,-0.6767379
0.036923304,0.98216957,-0.46274236,-0.14548787,-0.635078
0.0816591,1.0493785,-0.4363819,-0.075141735,-0.6886823
0.38378212,0.89324564,-0.6588051,-0.20828988,-0.83718485
0.45068568,0.88056123,-0.6358287,-0.16479695,-0.8482861
0.5096212,0.9221645,-0.6643269,-0.14407519,-0.8595211
0.5299087,0.88688093,-0.51014817,0.016740108,-0.6447856
0.81202835,0.6638515,-0.7585497,-0.13571607,-0.8817514
0.92791635,0.446302,-0.8092121,-0.24566726,-0.83808106
1.006778,0.24421749,-0.8757051,-0.38660672,-1.0468308
0.99860936,0.24056815,-0.80413324,-0.120084055,-0.83978325
1.1290092,-0.018773515,-0.9900199,-0.38283476,-1.092319
1.1487678,-0.11942388,-0.97532296,-0.3478111,-1.0625945
1.1201717,-0.2799865,-0.8709217,-0.25603533,-0.9107892
1.1034737,-0.38144204,-0.9394421,-0.2626824,-1.0159523
1.0383804,-0.51584566,-0.8199481,-0.16644672,-0.9126968
1.0248371,-0.5826731,-0.826694,-0.09498609,-0.9118864
0.93359333,-0.66134256,-0.74832886,-0.0332101,-0.7173867
0.84207445,-0.70960915,-0.70489484,0.0042434973,-0.79813844
0.79287356,-0.7228095,-0.68053126,0.11785486,-0.7170575
0.585252,-0.7501536,-0.5272802,0.11776047,-0.6300793
0.45871922,-0.5187818,-0.44434538,0.5246252,-0.4486826
0.27481586,-0.37341592,-0.14566557,0.73344475,-0.23734735
0.22053094,-0.2998539,-0.06236628,0.974125,-0.09705672
0.048128758,-0.15936351,0.019329838,1.0889229,0.024395132
-0.15643398,-0.025917165,0.13566478,1.1696509,0.067054726
-0.3599243,0.24594828,0.37096748,1.4715574,0.40425432
-0.497926,0.36841896,0.5248534,1.6503431,0.5625441
-0.5936618,0.6104279,0.5541204,1.6497905,0.5809563
-0.62472177,0.6105989,0.68185914,1.7411313,0.6699413
-0.70224196,0.79312795,0.7646307,1.9353861,0.6353507
-0.7636473,0.9021717,0.8528066,1.9320545,0.8838337
-0.9284428,1.0148069,0.9358914,1.8674383,0.8993193
-1.0407729,1.1293797,1.1570072,1.9918345,1.0953081
-0.97233194,1.2085086,1.0960639,1.8678279,0.97353935
-0.9593396,1.1830233,1.1304406,1.774503,1.1114842
-1.037196,1.0454986,1.1953049,1.5879143,1.0199914
-1.051891,1.2947834,1.2266207,1.6930407,1.1745353
-1.0225579,1.0852498,1.219,1.4065063,1.1523819
-1.0793427,1.1729432,1.2365646,1.3847746,1.1101388
-0.9624149,0.9823116,1.164072,0.98039013,1.0732232
-0.92794055,1.0169814,1.0656915,0.9215067,0.9187511
-0.9693656,0.8260799,1.1396735,0.6472538,0.97816855
-0.9178716,0.62910503,1.0258731,0.37255535,0.755844
-0.8586561,0.48164934,0.9256389,0.11900742,0.76307017
-0.9551444,0.49446866,1.0684074,0.17022784,0.87051475
-0.7310909,0.16298008,0.82466024,-0.20968388,0.6156535
-0.68944186,0.09427975,0.88471246,-0.27467516,0.61151
-0.6680844,0.005622637,0.6610364,-0.5697253,0.36353382
-0.6267385,-0.12009139,0.69460547,-0.62234294,0.4332254
-0.49316075,-0.21419097,0.60479337,-0.7692622,0.43486637
-0.42941263,-0.29147905,0.5297241,-0.84546566,0.333291
-0.37721303,-0.31184578,0.44874626,-0.8406741,0.21249872
-0.26845795,-0.4005648,0.45476753,-0.81556904,0.25663298
-0.123832844,-0.4420699,0.37700996,-0.8110035,0.34443557
-0.10461895,-0.440904,0.3296976,-0.76641595,0.29879618
0.032425113,-0.5168385,0.27434564,-0.77838165,0.18944432
0.29299966,-0.50847626,-0.03601533,-0.8715706,-0.031341396
0.44301298,-0.58643425,0.021683967,-0.7301363,0.10795263
0.44235024,-0.5232048,-0.059606813,-0.6581781,0.024915755
0.49591824,-0.48705688,-0.09798838,-0.62429935,0.10952611
0.6555672,-0.5120603,-0.14075574,-0.5741811,0.24133953
0.7508162,-0.4919324,-0.25580594,-0.54296434,-0.011836015
0.82044256,-0.43829826,-0.3512659,-0.50045705,0.023933344
0.9245207,-0.54268396,-0.3557391,-0.43306276,0.118423186
0.85511446,-0.45786592,-0.3917551,-0.33373496,0.099548995
0.9156642,-0.504254,-0.4954762,-0.455399,-0.02795668
0.88181347,-0.55509704,-0.5264635,-0.50356513,-0.0540833
0.9436837,-0.6019671,-0.52189803,-0.50441545,-0.09215507
0.77034163,-0.5435085,-0.40374914,-0.37278482,0.059995804
